secagg_stackA_client_client1,4,2026-04-28T09:51:21,4.0468,38.99,197.54,1642,1965,3607
secagg_stackA_client_client1,5,2026-04-28T09:56:28,4.0414,45.65,197.46,1644,1962,3606
secagg_stackA_client_client1,6,2026-04-28T10:01:34,4.0494,36.17,197.49,1646,1962,3608
secagg_stackA_client_client1,7,2026-04-28T10:06:41,4.0427,43.34,197.5,1643,1965,3608
secagg_stackA_client_client1,8,2026-04-28T10:11:48,4.0432,42.01,197.46,1645,1963,3608
secagg_stackA_client_client1,9,2026-04-28T10:16:55,4.5466,39.54,197.19,1646,1964,3610
secagg_stackA_client_client1,10,2026-04-28T10:22:02,4.58,40.26,197.15,1645,1969,3614
secagg_stackA_client_client1,11,2026-04-28T10:27:09,4.0467,43.9,197.39,1642,1965,3607
secagg_stackA_client_client1,12,2026-04-28T10:32:16,4.5266,55.59,197.22,1642,1963,3605
secagg_stackA_client_client1,13,2026-04-28T10:37:23,4.0448,35.8,197.46,1642,1962,3604
secagg_stackA_client_client1,14,2026-04-28T10:42:30,4.0427,48.25,197.46,1645,1960,3605
secagg_stackA_client_client1,15,2026-04-28T10:47:36,4.0404,44.56,197.54,1637,1963,3600
secagg_stackA_client_client1,16,2026-04-28T10:52:43,4.045,37.4,197.54,1644,1971,3615
secagg_stackA_client_client1,17,2026-04-28T10:59:08,4.5547,43.13,196.08,1642,1967,3609
